Date,AAPL,AMD,AMZN,GOOGL,INTC,META,MSFT,MU,NVDA,TSLA
2021-04-19,134.83999633789062,81.11000061035156,168.60049438476562,114.48799896240234,63.630001068115234,302.239990234375,258.739990234375,88.41000366210938,153.61749267578125,238.2100067138672
2021-04-20,133.11000061035156,79.2699966430664,166.7344970703125,113.95050048828124,62.70000076293945,302.6499938964844,258.260009765625,87.4800033569336,151.71249389648438,239.663330078125
2021-04-21,133.5,81.61000061035156,168.1009979248047,113.9175033569336,63.70000076293945,301.4700012207031,260.5799865722656,89.48999786376953,153.60499572753906,248.0399932861328
2021-04-22,131.94000244140625,79.05999755859375,165.45199584960938,112.6259994506836,62.56999969482422,296.5199890136719,257.1700134277344,84.70999908447266,148.50250244140625,239.89666748046875
2021-04-23,134.32000732421875,82.76000213623047,167.04400634765625,114.99649810791016,59.2400016784668,301.1300048828125,261.1499938964844,86.02999877929688,152.65249633789062,243.13333129882807
2021-04-26,134.72000122070312,85.41000366210938,170.4499969482422,115.49649810791016,58.7599983215332,303.0400085449219,261.54998779296875,87.83999633789062,154.77999877929688,246.0666656494141
2021-04-27,134.38999938964844,85.20999908447266,170.8715057373047,114.54900360107422,57.970001220703125,303.57000732421875,261.9700012207031,89.45999908447266,153.8175048828125,234.913330078125
2021-04-28,133.5800018310547,84.0199966430664,172.9250030517578,117.9520034790039,57.619998931884766,307.1000061035156,254.55999755859372,86.02999877929688,152.7675018310547,231.46665954589844
2021-04-29,133.47999572753906,83.91000366210938,173.5655059814453,119.63800048828124,58.27999877929688,329.510009765625,252.50999450683597,88.05999755859375,153.24749755859375,225.6666717529297
2021-04-30,131.4600067138672,81.62000274658203,173.37100219726562,117.6750030517578,57.52999877929688,325.0799865722656,252.17999267578125,86.06999969482422,150.09500122070312,236.47999572753903
2021-05-03,132.5399932861328,78.55000305175781,169.32449340820312,117.15399932861328,57.2599983215332,322.5799865722656,251.8600006103516,85.0199966430664,148.36749267578125,228.3000030517578
2021-05-04,127.8499984741211,78.61000061035156,165.593505859375,115.34149932861328,56.900001525878906,318.3599853515625,247.7899932861328,84.41000366210938,143.5124969482422,224.5333404541016
2021-05-05,128.10000610351562,77.83000183105469,163.52699279785156,115.7385025024414,56.84999847412109,315.0199890136719,246.47000122070312,85.1500015258789,144.5850067138672,223.64666748046875
2021-05-06,129.74000549316406,77.88999938964844,165.31849670410156,116.86750030517578,57.18999862670898,320.0199890136719,249.72999572753903,84.80000305175781,145.22999572753906,221.17999267578125
2021-05-07,130.2100067138672,78.80999755859375,164.58050537109375,117.59649658203124,57.66999816894531,319.0799865722656,252.4600067138672,85.9800033569336,148.12249755859375,224.1233367919922
2021-05-10,126.8499984741211,75.98999786376953,159.52450561523438,114.5875015258789,55.970001220703125,305.9700012207031,247.17999267578125,80.8499984741211,142.65750122070312,209.67999267578125
2021-05-11,125.91000366210938,76.83000183105469,161.19549560546875,113.50299835205078,55.040000915527344,306.5299987792969,246.22999572753903,80.68000030517578,143.0625,205.73333740234372
2021-05-12,122.7699966430664,74.63999938964844,157.5970001220703,110.0124969482422,53.619998931884766,302.54998779296875,239.0,76.80000305175781,137.5850067138672,196.6300048828125
2021-05-13,124.97000122070312,73.08999633789062,158.07350158691406,111.4520034790039,54.0099983215332,305.260009765625,243.02999877929688,77.19000244140625,136.65249633789062,190.56333923339844
2021-05-14,127.4499969482422,74.58999633789062,161.14500427246094,113.91899871826172,55.34999847412109,315.94000244140625,248.1499938964844,79.69999694824219,142.42999267578125,196.5800018310547
2021-05-17,126.2699966430664,74.6500015258789,163.51950073242188,114.4459991455078,55.33000183105469,315.4599914550781,245.17999267578125,80.38999938964844,141.65499877929688,192.27667236328125
2021-05-18,124.8499984741211,74.44000244140625,161.61399841308594,113.12349700927734,54.84000015258789,309.9599914550781,243.0800018310547,78.87999725341797,140.15750122070312,192.6233367919922
2021-05-19,124.69000244140624,76.2300033569336,161.58999633789062,113.5749969482422,55.36000061035156,313.5899963378906,243.1199951171875,79.93000030517578,140.65750122070312,187.82000732421875
2021-05-20,127.30999755859376,78.05999755859375,162.38400268554688,115.34750366210938,55.95000076293945,318.6099853515625,246.47999572753903,81.12999725341797,146.125,195.5933380126953
2021-05-21,125.43000030517578,77.16999816894531,160.1540069580078,114.7064971923828,56.08000183105469,316.2300109863281,245.1699981689453,80.72000122070312,149.91749572753906,193.6266632080078
2021-05-24,127.0999984741211,77.44000244140625,162.24949645996094,118.052001953125,56.959999084472656,324.6300048828125,250.77999877929688,82.9000015258789,156.1199951171875,202.14666748046875
2021-05-25,126.9000015258789,77.86000061035156,162.95249938964844,118.14350128173828,56.869998931884766,327.7900085449219,251.72000122070312,81.2300033569336,156.4774932861328,201.56333923339844
2021-05-26,126.8499984741211,78.33999633789062,163.25799560546875,119.0155029296875,56.91999816894531,327.6600036621094,251.4900054931641,82.23999786376953,157.0,206.3766632080078
2021-05-27,125.27999877929688,78.41999816894531,161.5054931640625,118.13400268554688,57.72999954223633,332.75,249.30999755859372,83.93000030517578,154.8800048828125,210.2833404541016
2021-05-28,124.61000061035156,80.08000183105469,161.15350341796875,117.84249877929688,57.119998931884766,328.7300109863281,249.67999267578125,84.13999938964844,162.44500732421875,208.4066619873047
2021-06-01,124.27999877929688,80.80999755859375,160.9324951171875,119.05899810791016,56.88999938964844,329.1300048828125,247.3999938964844,84.1500015258789,162.64500427246094,207.96665954589844
2021-06-02,125.05999755859376,81.97000122070312,161.69949340820312,118.52950286865234,57.47999954223633,329.1499938964844,247.3000030517578,84.33999633789062,167.78250122070312,201.7066650390625
2021-06-03,123.54000091552734,80.27999877929688,159.35049438476562,117.37899780273438,56.2400016784668,326.0400085449219,245.7100067138672,82.02999877929688,169.69749450683594,190.94667053222656
2021-06-04,125.88999938964844,81.58000183105469,160.31100463867188,119.67849731445312,57.369998931884766,330.3500061035156,250.7899932861328,83.76000213623047,175.78250122070312,199.68333435058597
2021-06-07,125.9000015258789,81.3499984741211,159.90049743652344,120.11499786376952,57.09000015258789,336.5799865722656,253.80999755859372,84.04000091552734,176.19000244140625,201.7100067138672
2021-06-08,126.73999786376952,80.88999938964844,163.20550537109375,119.9219970703125,57.0,333.67999267578125,252.57000732421875,80.52999877929688,174.57000732421875,201.19667053222656
2021-06-09,127.12999725341795,79.95999908447266,164.0574951171875,120.39700317382812,57.0,330.25,253.58999633789065,78.66000366210938,173.58250427246094,199.5933380126953
2021-06-10,126.11000061035156,81.55999755859375,167.4824981689453,121.75650024414062,57.380001068115234,332.4599914550781,257.239990234375,79.27999877929688,174.25,203.3733367919922
2021-06-11,127.3499984741211,81.30999755859375,167.3415069580078,121.51000213623048,57.84999847412109,331.260009765625,257.8900146484375,79.33999633789062,178.25250244140625,203.29666137695312
2021-06-14,130.47999572753906,81.55000305175781,169.19349670410156,122.44550323486328,58.18999862670898,336.7699890136719,259.8900146484375,80.48999786376953,180.1875,205.89666748046875
2021-06-15,129.63999938964844,80.47000122070312,169.156494140625,121.41950225830078,57.9900016784668,336.75,258.3599853515625,82.18000030517578,177.88499450683594,199.7866668701172
2021-06-16,130.14999389648438,80.11000061035156,170.7624969482422,120.77249908447266,57.220001220703125,331.0799865722656,257.3800048828125,80.48999786376953,178.1024932861328,201.6233367919922
2021-06-17,131.7899932861328,84.55999755859375,174.46200561523438,121.74349975585938,57.18000030517578,336.510009765625,260.8999938964844,80.63999938964844,186.57249450683597,205.5333404541016
2021-06-18,130.4600067138672,84.6500015258789,174.34500122070312,120.11100006103516,55.66999816894531,329.6600036621094,259.42999267578125,76.94999694824219,186.3874969482422,207.7700042724609
2021-06-21,132.3000030517578,82.58999633789062,172.697998046875,121.8125,55.869998931884766,332.2900085449219,262.6300048828125,77.06999969482422,184.2725067138672,206.94332885742188
2021-06-22,133.97999572753906,83.58000183105469,175.27200317382812,122.33049774169922,55.869998931884766,339.0299987792969,265.510009765625,77.66000366210938,188.86749267578125,207.90333557128903
2021-06-23,133.6999969482422,83.81999969482422,175.1909942626953,122.1269989013672,55.2599983215332,340.5899963378906,265.2699890136719,79.0199966430664,190.57249450683597,218.85667419433597
2021-06-24,133.41000366210938,86.0999984741211,172.45399475097656,122.5,56.06999969482422,343.17999267578125,266.69000244140625,80.58000183105469,192.05499267578125,226.60667419433597
2021-06-25,133.11000061035156,85.62000274658203,170.072998046875,122.5084991455078,55.90999984741211,341.3699951171875,265.0199890136719,82.02999877929688,190.30999755859372,223.9566650390625
2021-06-28,134.77999877929688,87.08000183105469,172.1945037841797,122.53600311279295,57.47999954223633,355.6400146484375,268.7200012207031,83.37999725341797,199.8500061035156,229.5733337402344
2021-06-29,136.3300018310547,89.5199966430664,172.40699768066406,122.27249908447266,56.75,351.8900146484375,271.3999938964844,82.93000030517578,200.2675018310547,226.9199981689453
2021-06-30,136.9600067138672,93.93000030517578,172.00799560546875,122.0895004272461,56.13999938964844,347.7099914550781,270.8999938964844,84.9800033569336,200.0249938964844,226.5666656494141
2021-07-01,137.27000427246094,93.30999755859376,171.64849853515625,122.44450378417967,56.0099983215332,354.3900146484375,271.6000061035156,80.11000061035156,202.1199951171875,225.97332763671875
2021-07-02,139.9600067138672,94.6999969482422,175.5489959716797,125.25749969482422,56.7599983215332,354.70001220703125,277.6499938964844,80.33000183105469,204.8699951171875,226.3000030517578
2021-07-06,142.02000427246094,94.47000122070312,183.78700256347656,126.19000244140624,56.09000015258789,352.7799987792969,277.6600036621094,81.08000183105469,206.9850006103516,219.8600006103516
2021-07-07,144.57000732421875,90.54000091552734,184.82899475097656,126.4739990234375,55.959999084472656,350.489990234375,279.92999267578125,78.22000122070312,203.71749877929688,214.88333129882807
2021-07-08,143.24000549316406,89.73999786376953,186.57049560546875,125.04399871826172,55.38999938964844,345.6499938964844,277.4200134277344,77.11000061035156,199.02749633789065,217.60333251953125
2021-07-09,145.11000061035156,90.9000015258789,185.9669952392578,125.51850128173828,55.9900016784668,350.4200134277344,277.94000244140625,78.73999786376953,200.50250244140625,218.98333740234372
2021-07-12,144.5,90.80999755859376,185.9275054931641,126.97550201416016,56.72999954223633,353.1600036621094,277.32000732421875,79.55999755859375,205.125,228.5666656494141
2021-07-13,145.63999938964844,90.26000213623048,183.8679962158203,127.34149932861328,56.869998931884766,352.0899963378906,280.9800109863281,78.44999694824219,202.5,222.8466644287109
2021-07-14,149.14999389648438,89.05000305175781,184.08399963378903,128.23699951171875,56.52000045776367,347.6300048828125,282.510009765625,78.48999786376953,198.4149932861328,217.7933349609375
2021-07-15,148.47999572753906,86.93000030517578,181.55999755859372,127.00499725341795,55.810001373291016,344.4599914550781,281.0299987792969,76.91999816894531,189.6625061035156,216.86666870117188
2021-07-16,146.38999938964844,85.88999938964844,178.68150329589844,126.97000122070312,54.970001220703125,341.1600036621094,280.75,75.01000213623047,181.6100006103516,214.7400054931641
2021-07-19,142.4499969482422,86.58000183105469,177.47950744628906,124.5780029296875,54.63999938964844,336.95001220703125,277.010009765625,74.58000183105469,187.7975006103516,215.4066619873047
2021-07-20,146.14999389648438,87.11000061035156,178.6595001220703,126.20950317382812,55.2400016784668,341.6600036621094,279.32000732421875,75.38999938964844,186.1199951171875,220.1666717529297
2021-07-21,145.39999389648438,89.41000366210938,179.25999450683594,127.54900360107422,56.22999954223633,346.2300109863281,281.3999938964844,77.19000244140625,194.1000061035156,218.42999267578125
2021-07-22,146.8000030517578,91.20999908447266,181.9015045166016,128.42149353027344,55.959999084472656,351.19000244140625,286.1400146484375,75.52999877929688,195.94000244140625,216.4199981689453
2021-07-23,148.55999755859375,92.1500015258789,182.83200073242188,133.01499938964844,53.0,369.7900085449219,289.6700134277344,75.94000244140625,195.5800018310547,214.4600067138672
2021-07-26,148.99000549316406,91.81999969482422,184.99099731445312,134.03500366210938,54.310001373291016,372.4599914550781,289.04998779296875,76.30000305175781,192.94000244140625,219.2066650390625
2021-07-27,146.77000427246094,91.02999877929688,181.3195037841797,131.89999389648438,53.18000030517578,367.80999755859375,286.5400085449219,74.22000122070312,192.0800018310547,214.9266662597656
2021-07-28,144.97999572753906,97.93000030517578,181.51600646972656,136.093994140625,53.06999969482422,373.2799987792969,286.2200012207031,75.55000305175781,195.02999877929688,215.66000366210935
2021-07-29,145.63999938964844,102.9499969482422,179.99600219726562,135.77749633789062,53.70000076293945,358.32000732421875,286.5,77.08000183105469,196.6199951171875,225.7833404541016
2021-07-30,145.86000061035156,106.19000244140624,166.37950134277344,134.72650146484375,53.720001220703125,356.29998779296875,284.9100036621094,77.58000183105469,194.9900054931641,229.0666656494141
2021-08-02,145.52000427246094,108.62999725341795,166.57400512695312,134.85450744628906,53.68000030517578,351.95001220703125,284.82000732421875,77.63999938964844,197.5,236.55667114257807
2021-08-03,147.36000061035156,112.55999755859376,168.31199645996094,135.6300048828125,54.060001373291016,351.239990234375,287.1199951171875,80.86000061035156,198.1499938964844,236.5800018310547
2021-08-04,146.9499969482422,118.7699966430664,167.73599243164062,135.12550354003906,53.900001525878906,358.9200134277344,286.510009765625,81.9800033569336,202.7400054931641,236.97332763671875
2021-08-05,147.05999755859375,112.3499984741211,168.79949951171875,136.25149536132812,53.88999938964844,362.9700012207031,289.5199890136719,81.48999786376953,206.3699951171875,238.2100067138672
2021-08-06,146.13999938964844,110.11000061035156,167.2469940185547,135.73849487304688,53.91999816894531,363.510009765625,289.4599914550781,82.0,203.66000366210935,233.0333404541016
2021-08-09,146.08999633789062,107.58000183105467,167.093505859375,136.91299438476562,54.04999923706055,361.6099853515625,288.3299865722656,80.20999908447266,202.9499969482422,237.9199981689453
2021-08-10,145.60000610351562,106.4800033569336,166.03399658203125,136.8070068359375,53.93999862670898,361.1300048828125,286.44000244140625,75.91000366210938,199.3600006103516,236.663330078125
2021-08-11,145.86000061035156,107.68000030517578,164.60549926757812,136.2790069580078,54.13999938964844,359.9599914550781,286.95001220703125,75.02999877929688,196.9900054931641,235.94000244140625
2021-08-12,148.88999938964844,106.5,165.1750030517578,137.19400024414062,53.540000915527344,362.6499938964844,289.8099975585937,70.25,199.0500030517578,240.75
2021-08-13,149.10000610351562,110.5500030517578,164.69850158691406,137.7274932861328,53.4900016784668,363.1799926757813,292.8500061035156,70.91999816894531,201.8800048828125,239.05667114257807
2021-08-16,151.1199951171875,107.4800033569336,164.94949340820312,138.3094940185547,53.470001220703125,366.55999755859375,294.6000061035156,70.93000030517578,199.5,228.72332763671875
2021-08-17,150.19000244140625,107.55999755859376,162.09800720214844,136.6614990234375,52.68999862670898,358.45001220703125,293.0799865722656,70.77999877929688,194.5800018310547,221.90333557128903
2021-08-18,146.36000061035156,103.44000244140624,160.06100463867188,135.44900512695312,52.18999862670898,355.45001220703125,290.7300109863281,70.62000274658203,190.3999938964844,229.663330078125
2021-08-19,146.6999969482422,103.6999969482422,159.3874969482422,135.67999267578125,52.43999862670898,355.1199951171875,296.7699890136719,70.27999877929688,197.97999572753903,224.4900054931641
2021-08-20,148.19000244140625,104.6500015258789,159.99749755859375,137.42950439453125,52.0099983215332,359.3699951171875,304.3599853515625,70.2300033569336,208.16000366210935,226.7533264160156
2021-08-23,149.7100067138672,108.7699966430664,163.2935028076172,140.04150390625,53.22999954223633,363.3500061035156,304.6499938964844,71.73999786376953,219.5800018310547,235.43333435058597
2021-08-24,149.6199951171875,107.6500015258789,165.28900146484375,141.26150512695312,53.810001373291016,365.510009765625,302.6199951171875,71.9800033569336,217.92999267578125,236.163330078125
2021-08-25,148.36000061035156,108.3000030517578,164.95899963378906,142.07899475097656,53.810001373291016,368.3900146484375,302.010009765625,74.04000091552734,222.1300048828125,237.0666656494141
2021-08-26,147.5399932861328,107.2699966430664,165.8000030517578,141.4405059814453,53.130001068115234,364.3800048828125,299.0899963378906,72.7699966430664,220.67999267578125,233.72000122070312
2021-08-27,148.60000610351562,111.4000015258789,167.48150634765625,144.00399780273438,53.88999938964844,372.6300048828125,299.7200012207031,74.0,226.3600006103516,237.30667114257807
2021-08-30,153.1199951171875,111.31999969482422,171.07850646972656,144.5904998779297,53.93999862670898,380.6600036621094,303.5899963378906,73.16000366210938,226.8800048828125,243.6366729736328
2021-08-31,151.8300018310547,110.72000122070312,173.5395050048828,144.69749450683594,54.060001373291016,379.3800048828125,301.8800048828125,73.69999694824219,223.8500061035156,245.2400054931641
2021-09-01,152.50999450683594,109.98999786376952,173.9499969482422,145.2154998779297,53.66999816894531,382.0499877929688,301.8299865722656,73.72000122070312,224.41000366210935,244.69667053222656
2021-09-02,153.64999389648438,109.1999969482422,173.156005859375,143.28700256347656,53.72999954223633,375.2799987792969,301.1499938964844,73.98999786376953,223.9600067138672,244.1300048828125
2021-09-03,154.3000030517578,109.91999816894533,173.90249633789062,143.739501953125,53.5099983215332,376.260009765625,301.1400146484375,73.80999755859375,228.42999267578125,244.52333068847656
2021-09-07,156.69000244140625,109.1500015258789,175.46449279785156,144.28050231933594,53.650001525878906,382.1799926757813,300.17999267578125,73.63999938964844,226.6199951171875,250.97332763671875
2021-09-08,155.11000061035156,106.16999816894533,176.27499389648438,143.6909942626953,53.56999969482422,377.5700073242188,300.2099914550781,72.2699966430664,223.38999938964844,251.2899932861328
2021-09-09,154.07000732421875,106.1500015258789,174.20799255371094,143.54100036621094,53.400001525878906,378.0,297.25,72.87000274658203,221.7700042724609,251.6199951171875
2021-09-10,148.97000122070312,105.1999969482422,173.45750427246094,140.87600708007812,53.84000015258789,378.6900024414063,295.7099914550781,73.5,224.77999877929688,245.42333984375
2021-09-13,149.5500030517578,104.8000030517578,172.85850524902344,142.33250427246094,54.9900016784668,376.510009765625,296.989990234375,74.3499984741211,221.5200042724609,247.6666717529297
2021-09-14,148.1199951171875,105.7300033569336,172.5,142.54449462890625,54.52000045776367,376.5299987792969,299.7900085449219,73.48999786376953,222.4199981689453,248.163330078125
2021-09-15,149.02999877929688,105.5999984741211,173.7895050048828,144.42950439453125,55.119998931884766,373.9200134277344,304.82000732421875,73.81999969482422,223.41000366210935,251.94332885742188
2021-09-16,148.7899932861328,106.22000122070312,174.41200256347656,143.61000061035156,54.83000183105469,373.05999755859375,305.2200012207031,74.62999725341797,222.4199981689453,252.3300018310547
2021-09-17,146.05999755859375,103.87999725341795,173.12600708007812,140.8000030517578,54.2599983215332,364.7200012207031,299.8699951171875,74.30000305175781,219.0,253.163330078125
2021-09-20,142.94000244140625,101.5500030517578,167.7864990234375,138.71949768066406,52.97999954223633,355.70001220703125,294.29998779296875,72.37000274658203,211.1300048828125,243.38999938964844
2021-09-21,143.42999267578125,102.81999969482422,167.18150329589844,139.0330047607422,52.869998931884766,357.4800109863281,294.79998779296875,72.13999938964844,212.4600067138672,246.4600067138672
2021-09-22,145.85000610351562,104.37999725341795,169.00250244140625,140.2834930419922,53.5,343.2099914550781,298.5799865722656,73.97000122070312,219.41000366210935,250.64666748046875
2021-09-23,146.8300018310547,106.1500015258789,170.8000030517578,141.21600341796875,54.02999877929688,345.9599914550781,299.5599975585937,74.04000091552734,224.82000732421875,251.2133331298828
2021-09-24,146.9199981689453,105.8000030517578,171.2760009765625,142.21499633789062,54.220001220703125,352.9599914550781,299.3500061035156,74.05000305175781,220.80999755859372,258.1300048828125
2021-09-27,145.3699951171875,108.16000366210938,170.2899932861328,141.07200622558594,54.65999984741211,353.5799865722656,294.1700134277344,75.18000030517578,216.6000061035156,263.78668212890625
2021-09-28,141.91000366210938,101.5199966430664,165.79800415039062,135.8300018310547,54.0,340.6499938964844,283.5199890136719,73.0999984741211,206.9900054931641,259.1866760253906
2021-09-29,142.8300018310547,100.3499984741211,165.05599975585938,134.35350036621094,53.4900016784668,339.6099853515625,284.0,71.63999938964844,205.1699981689453,260.4366760253906
2021-09-30,141.5,102.9000015258789,164.2519989013672,133.67599487304688,53.27999877929688,339.3900146484375,281.9200134277344,70.9800033569336,207.16000366210935,258.49334716796875
2021-10-01,142.64999389648438,102.4499969482422,164.16299438476562,136.54299926757812,53.86000061035156,343.010009765625,289.1000061035156,70.98999786376953,207.4199981689453,258.4066772460937
2021-10-04,139.13999938964844,100.33999633789062,159.48899841308594,133.6595001220703,53.470001220703125,326.2300109863281,283.1099853515625,70.62000274658203,197.32000732421875,260.510009765625
2021-10-05,141.11000061035156,101.80999755859376,161.0500030517578,136.0229949951172,53.95000076293945,332.9599914550781,288.760009765625,70.5,204.50999450683597,260.1966552734375
2021-10-06,142.0,103.63999938964844,163.10049438476562,137.56500244140625,53.97999954223633,333.6400146484375,293.1099853515625,69.94000244140625,207.0,260.9166564941406
2021-10-07,143.2899932861328,106.4499969482422,165.1215057373047,139.22500610351562,54.18000030517578,329.2200012207031,294.8500061035156,70.54000091552734,210.75,264.53668212890625
2021-10-08,142.89999389648438,105.05999755859376,164.43099975585938,139.78550720214844,53.810001373291016,330.04998779296875,294.8500061035156,70.12000274658203,208.30999755859372,261.8299865722656
2021-10-11,142.80999755859375,104.68000030517578,162.31500244140625,138.91400146484375,53.43999862670898,325.45001220703125,294.2300109863281,69.22000122070312,206.9499969482422,263.9800109863281
2021-10-12,141.50999450683594,105.04000091552734,162.3665008544922,136.44900512695312,52.16999816894531,323.7699890136719,292.8800048828125,66.72000122070312,206.7100067138672,268.5733337402344
2021-10-13,140.91000366210938,109.16000366210938,164.21400451660156,137.58200073242188,52.2599983215332,324.5400085449219,296.3099975585937,66.37999725341797,209.38999938964844,270.3599853515625
2021-10-14,143.75999450683594,111.98999786376952,164.9929962158203,141.1510009765625,53.900001525878906,328.5299987792969,302.75,67.80000305175781,217.4600067138672,272.7733459472656
2021-10-15,144.83999633789062,112.12000274658205,170.4510040283203,141.3679962158203,54.459999084472656,324.760009765625,304.2099914550781,67.68000030517578,218.6199951171875,281.010009765625
2021-10-18,146.5500030517578,116.43000030517578,172.33700561523438,142.7779998779297,54.470001220703125,335.3399963378906,307.2900085449219,67.26000213623047,222.22000122070312,290.03668212890625
2021-10-19,148.75999450683594,116.33000183105467,172.20750427246094,143.23699951171875,55.209999084472656,339.989990234375,308.2300109863281,67.56999969482422,222.8999938964844,288.0899963378906
2021-10-20,149.25999450683594,116.38999938964844,170.7530059814453,141.7689971923828,55.369998931884766,340.7799987792969,307.4100036621094,68.2699966430664,221.02999877929688,288.6000061035156
2021-10-21,149.47999572753906,119.33000183105467,171.75050354003906,141.88600158691406,56.0,341.8800048828125,310.760009765625,68.63999938964844,226.9199981689453,298.0
2021-10-22,148.69000244140625,119.81999969482422,166.77749633789062,137.56649780273438,49.459999084472656,324.6099853515625,309.1600036621094,67.51000213623047,227.25999450683597,303.2266540527344
2021-10-25,148.63999938964844,122.36000061035156,166.01849365234375,137.44700622558594,49.40999984741211,328.69000244140625,308.1300048828125,68.76000213623047,231.66000366210935,341.6199951171875
2021-10-26,149.32000732421875,122.93000030517578,168.80349731445312,139.30850219726562,48.27999877929688,315.8099975585937,310.1099853515625,68.94000244140625,247.1699981689453,339.4766540527344
2021-10-27,148.85000610351562,122.27999877929688,169.62449645996094,146.21749877929688,47.88999938964844,312.2200012207031,323.1700134277344,68.23999786376953,244.50999450683597,345.9533386230469
2021-10-28,152.57000732421875,121.16000366210938,172.32850646972656,145.8489990234375,48.08000183105469,316.9200134277344,324.3500061035156,69.58000183105469,249.41000366210935,359.0133361816406
2021-10-29,149.8000030517578,120.2300033569336,168.6215057373047,148.04600524902344,49.0,323.57000732421875,331.6199951171875,69.0999984741211,255.6699981689453,371.3333435058594
2021-11-01,148.9600067138672,125.2300033569336,165.90550231933594,143.4969940185547,49.54999923706055,329.9800109863281,329.3699951171875,70.69999694824219,258.2699890136719,402.86334228515625
2021-11-02,150.02000427246094,127.62999725341795,165.6374969482422,145.4324951171875,49.86000061035156,328.0799865722656,333.1300048828125,70.76000213623047,264.010009765625,390.6666564941406
2021-11-03,151.49000549316406,130.52999877929688,169.1999969482422,146.59800720214844,50.38999938964844,331.6199951171875,334.0,71.25,265.9800109863281,404.6199951171875
2021-11-04,150.9600067138672,137.5,173.85000610351562,148.2675018310547,50.310001373291016,335.8500061035156,336.44000244140625,72.23999786376953,298.010009765625,409.9700012207031
2021-11-05,151.27999877929688,136.33999633789062,175.94949340820312,148.8520050048828,50.91999816894531,341.1300048828125,336.0599975585937,72.91999816894531,297.5199890136719,407.36334228515625
2021-11-08,150.44000244140625,150.16000366210938,174.44900512695312,149.031005859375,51.54999923706055,338.6199951171875,336.989990234375,74.55999755859375,308.0400085449219,387.6466674804688
2021-11-09,150.80999755859375,148.9199981689453,178.81149291992188,148.9185028076172,51.20000076293945,335.3699951171875,335.95001220703125,75.58999633789062,306.57000732421875,341.1666564941406
2021-11-10,147.9199981689453,139.8699951171875,174.1024932861328,145.89349365234375,50.7599983215332,327.6400146484375,330.79998779296875,73.41000366210938,294.5899963378906,355.9833374023437
2021-11-11,147.8699951171875,146.00999450683594,173.625,145.76649475097656,50.52999877929688,327.739990234375,332.42999267578125,74.55000305175781,303.8999938964844,354.5033264160156
2021-11-12,149.99000549316406,147.88999938964844,176.25750732421875,148.67799377441406,50.310001373291016,340.8900146484375,336.7200012207031,77.30000305175781,303.8999938964844,344.47332763671875
2021-11-15,150.0,146.49000549316406,177.28399658203125,148.45199584960938,50.31999969482422,347.5599975585937,336.07000732421875,76.77999877929688,300.25,337.7966613769531
2021-11-16,151.0,152.4499969482422,177.03500366210938,147.87600708007812,50.61000061035156,342.9599914550781,339.510009765625,76.80999755859375,302.0299987792969,351.57666015625
2021-11-17,153.49000549316406,151.33999633789062,177.4499969482422,148.0469970703125,50.22999954223633,340.7699890136719,339.1199951171875,75.45999908447266,292.6099853515625,363.0033264160156
2021-11-18,157.8699951171875,155.02000427246094,184.8029937744141,149.8385009765625,49.68000030517578,338.69000244140625,341.2699890136719,77.0199966430664,316.75,365.4599914550781
2021-11-19,160.5500030517578,155.41000366210938,183.82850646972656,148.92649841308594,49.52000045776367,345.29998779296875,343.1099853515625,83.02999877929688,329.8500061035156,379.0199890136719
2021-11-22,161.02000427246094,152.52000427246094,178.6284942626953,146.302001953125,49.83000183105469,341.010009765625,339.8299865722656,83.86000061035156,319.5599975585937,385.6233215332031
2021-11-23,161.41000366210938,149.9199981689453,179.0019989013672,145.78199768066406,49.09999847412109,337.25,337.67999267578125,85.41000366210938,317.4599914550781,369.6766662597656
2021-11-24,161.94000244140625,157.8000030517578,179.02049255371094,146.1199951171875,49.7599983215332,341.0599975585937,337.9100036621094,86.20999908447266,326.739990234375,372.0
2021-11-26,156.80999755859375,154.80999755859375,175.22799682617188,142.18299865722656,48.77999877929688,333.1199951171875,329.67999267578125,83.41999816894531,315.0299987792969,360.6400146484375
2021-11-29,160.24000549316406,161.91000366210938,178.07850646972656,145.53050231933594,50.0,338.0299987792969,336.6300048828125,86.13999938964844,333.760009765625,378.9966735839844
2021-11-30,165.3000030517578,158.3699951171875,175.35350036621094,141.8975067138672,49.20000076293945,324.4599914550781,330.5899963378906,84.0,326.760009765625,381.586669921875
2021-12-01,164.77000427246094,149.11000061035156,172.18600463867188,141.05149841308594,48.59999847412109,310.6000061035156,330.0799865722656,85.1500015258789,314.3500061035156,365.0
2021-12-02,163.75999450683594,150.67999267578125,171.8679962158203,142.96600341796875,49.5,310.3900146484375,329.489990234375,82.87999725341797,321.260009765625,361.5333251953125
2021-12-03,161.83999633789062,144.00999450683594,169.489501953125,142.00149536132812,49.25,306.8399963378906,323.010009765625,81.62000274658203,306.92999267578125,338.3233337402344
2021-12-06,165.32000732421875,139.05999755859375,171.36849975585938,143.15499877929688,50.9900016784668,317.8699951171875,326.19000244140625,82.44999694824219,300.3699951171875,336.336669921875
2021-12-07,171.17999267578125,144.85000610351562,176.1645050048828,147.26950073242188,52.56999969482422,322.8099975585937,334.9200134277344,85.83000183105469,324.2699890136719,350.5833435058594
